"LON","LAT","COD_SPEFAO","QT_SPECIE"
13.6438888888889,37.1488888888889,"MUT",5
13.6438888888889,37.0688888888889,"MUT",5
13.6438888888889,37.135,"MUT",5
13.6438888888889,37.0958333333333,"MUT",5
13.6438888888889,37.0436111111111,"MUT",2
13.6438888888889,37.0963888888889,"MUT",2
13.6438888888889,37.0413888888889,"MUT",6
13.6438888888889,37.1444444444444,"MUT",5
13.6438888888889,37.0402777777778,"MUT",4
13.6438888888889,37.0477777777778,"MUT",6
13.6438888888889,37.1302777777778,"MUT",5
13.6438888888889,37.0330555555556,"MUT",6
13.6438888888889,37.0969444444444,"MUT",2
13.6438888888889,37.0988888888889,"MUT",10
13.6438888888889,37.0280555555556,"MUT",8
13.6438888888889,37.1136111111111,"MUT",10
13.6438888888889,37.1469444444444,"MUT",8
13.6438888888889,37.1066666666667,"MUT",3
13.6438888888889,37.0422222222222,"MUT",4
13.6438888888889,37.0797222222222,"MUT",5
13.6438888888889,37.0538888888889,"MUT",6
13.6438888888889,37.0866666666667,"MUT",23
13.6438888888889,37.0975,"MUT",10
13.6438888888889,37.1130555555556,"MUT",2
13.6438888888889,37.1163888888889,"MUT",2
13.6438888888889,37.0716666666667,"MUT",3
13.6438888888889,37.0727777777778,"MUT",6
13.6438888888889,37.085,"MUT",4
13.6438888888889,37.105,"MUT",6
13.6438888888889,37.0411111111111,"MUT",3
13.6438888888889,37.1136111111111,"MUT",5
13.6438888888889,37.0766666666667,"MUT",3
13.6438888888889,37.1388888888889,"MUT",3
13.6438888888889,37.1444444444444,"MUT",5
13.6438888888889,37.1447222222222,"MUT",15
13.6438888888889,37.0763888888889,"MUT",5
13.6438888888889,37.1083333333333,"MUT",2
13.6438888888889,37.1330555555556,"MUT",3
13.6438888888889,37.1344444444444,"MUT",5
13.6438888888889,37.0619444444444,"MUT",2
13.6438888888889,37.1469444444444,"MUT",5
13.6438888888889,37.05,"MUT",2
13.6438888888889,37.1444444444444,"MUT",5
13.6438888888889,37.0327777777778,"MUT",2
13.6438888888889,37.1161111111111,"MUT",3
13.6438888888889,37.1452777777778,"MUT",5
13.6438888888889,37.0383333333333,"MUT",10
13.6438888888889,37.0680555555556,"MUT",4
13.6438888888889,37.1413888888889,"MUT",6
13.6438888888889,37.1058333333333,"MUT",5
13.6438888888889,37.0697222222222,"MUT",2
13.6438888888889,37.0913888888889,"MUT",5
13.6438888888889,37.1352777777778,"MUT",5
13.6438888888889,37.1411111111111,"MUT",3
13.6438888888889,37.0416666666667,"MUT",2
13.6438888888889,37.1411111111111,"MUT",2
13.6438888888889,37.0663888888889,"MUT",3
13.6438888888889,37.0730555555556,"MUT",4
13.6438888888889,37.1402777777778,"MUT",3
13.6438888888889,37.1222222222222,"MUT",3
13.6438888888889,37.1411111111111,"MUT",3
13.6438888888889,37.0666666666667,"MUT",4
13.6438888888889,37.1422222222222,"MUT",2
13.6438888888889,37.0352777777778,"MUT",5
13.6438888888889,37.0472222222222,"MUT",3
13.6438888888889,37.0663888888889,"MUT",3
13.6438888888889,37.0722222222222,"MUT",5
13.6438888888889,37.0905555555556,"MUT",5
13.6438888888889,37.0997222222222,"MUT",3
13.6438888888889,37.1241666666667,"MUT",3
13.6438888888889,37.1391666666667,"MUT",3
13.6438888888889,37.1411111111111,"MUT",21
13.6438888888889,37.0919444444444,"MUT",6
13.6608333333333,37.0163888888889,"MUT",3
13.6608333333333,37.05,"MUT",10
13.6608333333333,37.0666666666667,"MUT",5
13.6608333333333,37.0830555555556,"MUT",2
13.6608333333333,37.0997222222222,"MUT",3
13.6608333333333,37.085,"MUT",20
13.6608333333333,37.1016666666667,"MUT",59
13.6608333333333,37.1094444444444,"MUT",30
13.6608333333333,37.0619444444444,"MUT",2
13.6608333333333,37.1327777777778,"MUT",3
13.6608333333333,37.0355555555556,"MUT",2
13.6608333333333,37.0238888888889,"MUT",4
13.6608333333333,37.0677777777778,"MUT",4
13.6608333333333,37.0563888888889,"MUT",3
13.6608333333333,37.1286111111111,"MUT",5
13.6608333333333,37.13,"MUT",4
13.6608333333333,37.0944444444444,"MUT",5
13.6608333333333,37.0222222222222,"MUT",30
13.6608333333333,37.0372222222222,"MUT",8
13.6608333333333,37.1233333333333,"MUT",5
13.6608333333333,37.1033333333333,"MUT",10
13.6608333333333,37.105,"MUT",5
13.6608333333333,37.1033333333333,"MUT",3
13.6608333333333,37.1225,"MUT",5
13.6608333333333,37.1083333333333,"MUT",3
13.6608333333333,37.1327777777778,"MUT",7
13.6608333333333,37.0413888888889,"MUT",8
13.6608333333333,37.1313888888889,"MUT",3
13.6608333333333,37.0486111111111,"MUT",4
13.6608333333333,37.1325,"MUT",3
13.6608333333333,37.1319444444444,"MUT",3
13.6608333333333,37.1322222222222,"MUT",2
13.6608333333333,37.0761111111111,"MUT",4
13.6608333333333,37.1388888888889,"MUT",2
13.6608333333333,37.0955555555556,"MUT",7
13.6608333333333,37.0747222222222,"MUT",5
13.6608333333333,37.1330555555556,"MUT",3
13.6608333333333,37.0902777777778,"MUT",2
13.6608333333333,37.1330555555556,"MUT",3
13.6608333333333,37.0927777777778,"MUT",5
13.6608333333333,37.1097222222222,"MUT",2
13.6608333333333,37.1152777777778,"MUT",3
13.6608333333333,37.0938888888889,"MUT",10
13.6608333333333,37.1302777777778,"MUT",5
13.6608333333333,37.0969444444444,"MUT",5
13.6608333333333,37.1152777777778,"MUT",2
13.6608333333333,37.1252777777778,"MUT",15
13.6608333333333,37.1316666666667,"MUT",2
13.6608333333333,37.0969444444444,"MUT",5
13.6608333333333,37.1108333333333,"MUT",3
13.6608333333333,37.1152777777778,"MUT",4
13.6608333333333,37.0611111111111,"MUT",2
13.6608333333333,37.0697222222222,"MUT",3
13.6608333333333,37.0408333333333,"MUT",6
13.6608333333333,37.1116666666667,"MUT",2
13.6608333333333,37.1263888888889,"MUT",5
13.6608333333333,37.1163888888889,"MUT",2
13.6608333333333,37.0261111111111,"MUT",6
13.6608333333333,37.035,"MUT",6
13.6608333333333,37.1330555555556,"MUT",3
13.6608333333333,37.0383333333333,"MUT",5
13.6608333333333,37.1058333333333,"MUT",3
13.6608333333333,37.1108333333333,"MUT",8
13.6608333333333,37.1152777777778,"MUT",3
13.6608333333333,37.1155555555556,"MUT",3
13.6608333333333,37.1163888888889,"MUT",20
13.6608333333333,37.1344444444444,"MUT",30
13.6608333333333,37.1475,"MUT",3
13.6608333333333,37.0222222222222,"MUT",30
13.6608333333333,37.0952777777778,"MUT",5
13.6777777777778,37.0547222222222,"MUT",3
13.6777777777778,37.0583333333333,"MUT",3
13.6777777777778,37.1163888888889,"MUT",3
13.6777777777778,37.2833333333333,"MUT",10
13.6777777777778,37.0366666666667,"MUT",3
13.6777777777778,37.1169444444444,"MUT",5
13.6777777777778,37.0686111111111,"MUT",5
13.6777777777778,37.1016666666667,"MUT",5
13.6777777777778,37.1172222222222,"MUT",10
13.6777777777778,37.1183333333333,"MUT",5
13.6777777777778,37.1072222222222,"MUT",5
13.6777777777778,37.0638888888889,"MUT",10
13.6777777777778,37.1277777777778,"MUT",3
13.6777777777778,37.1327777777778,"MUT",3
13.6777777777778,37.1211111111111,"MUT",2
13.6777777777778,37.1252777777778,"MUT",2
13.6777777777778,37.1269444444444,"MUT",3
13.6777777777778,37.1263888888889,"MUT",3
13.6777777777778,37.1163888888889,"MUT",6
13.6777777777778,37.1222222222222,"MUT",150
13.6777777777778,37.1269444444444,"MUT",2
13.6777777777778,37.1288888888889,"MUT",3
13.6777777777778,37.0702777777778,"MUT",2
13.6777777777778,37.1186111111111,"MUT",10
13.6777777777778,37.1313888888889,"MUT",5
13.6777777777778,37.3786111111111,"MUT",10
13.6777777777778,37.0494444444444,"MUT",5
13.6777777777778,37.0888888888889,"MUT",3
13.6777777777778,37.1225,"MUT",2
13.6777777777778,37.1266666666667,"MUT",6
13.6777777777778,37.0633333333333,"MUT",10
13.6777777777778,37.1141666666667,"MUT",2
13.6777777777778,37.12,"MUT",2
13.6777777777778,37.1230555555556,"MUT",3
13.6777777777778,37.1261111111111,"MUT",2
13.6777777777778,37.1266666666667,"MUT",5
13.6777777777778,37.1275,"MUT",5
13.6777777777778,37.1211111111111,"MUT",3
13.6777777777778,37.1125,"MUT",3
13.6777777777778,37.1269444444444,"MUT",3
13.6777777777778,37.1275,"MUT",3
13.6777777777778,37.0275,"MUT",2
13.6777777777778,37.0622222222222,"MUT",6
13.6777777777778,37.0997222222222,"MUT",3
13.6777777777778,37.1330555555556,"MUT",5
13.6777777777778,37.1327777777778,"MUT",6
13.6777777777778,37.1163888888889,"MUT",56
13.6777777777778,37.0861111111111,"MUT",5
13.6777777777778,37.0869444444444,"MUT",10
13.6777777777778,37.1136111111111,"MUT",10
13.6777777777778,37.0955555555556,"MUT",5
13.6777777777778,37.1133333333333,"MUT",5
13.6777777777778,37.1136111111111,"MUT",10
13.6777777777778,37.1311111111111,"MUT",5
13.6777777777778,37.0444444444444,"MUT",2
13.6777777777778,37.045,"MUT",2
13.6777777777778,37.0330555555556,"MUT",8
13.6777777777778,37.1197222222222,"MUT",3
13.6777777777778,37.0394444444444,"MUT",15
13.6777777777778,37.0627777777778,"MUT",2
13.6777777777778,37.1166666666667,"MUT",5
13.6947222222222,37.0666666666667,"MUT",5
13.6947222222222,37.0833333333333,"MUT",3
13.6947222222222,37.0469444444444,"MUT",2
13.6947222222222,37.0636111111111,"MUT",5
13.6947222222222,37.1316666666667,"MUT",5
13.6947222222222,37.1252777777778,"MUT",5
13.6947222222222,37.1122222222222,"MUT",2
13.6947222222222,37.1172222222222,"MUT",5
13.6947222222222,37.1316666666667,"MUT",5
13.6947222222222,37.0875,"MUT",4
13.6947222222222,37.0888888888889,"MUT",5
13.6947222222222,37.0333333333333,"MUT",3
13.6947222222222,37.0730555555556,"MUT",5
13.6947222222222,37.0830555555556,"MUT",30
13.6947222222222,37.1238888888889,"MUT",5
13.6947222222222,37.1255555555556,"MUT",5
13.6947222222222,37.0616666666667,"MUT",2
13.6947222222222,37.1166666666667,"MUT",6
13.6947222222222,37.1230555555556,"MUT",3
13.6947222222222,37.1222222222222,"MUT",30
13.6947222222222,37.0744444444444,"MUT",10
13.6947222222222,37.1261111111111,"MUT",5
13.6947222222222,37.0644444444444,"MUT",5
13.6947222222222,37.0711111111111,"MUT",2
13.6947222222222,37.1155555555556,"MUT",3
13.6947222222222,37.1236111111111,"MUT",10
13.6947222222222,37.0786111111111,"MUT",5
13.6947222222222,37.0730555555556,"MUT",15
13.6947222222222,37.0808333333333,"MUT",15
13.6947222222222,37.1180555555556,"MUT",5
13.6947222222222,37.0625,"MUT",2
13.6947222222222,37.0969444444444,"MUT",5
13.6947222222222,37.1286111111111,"MUT",5
13.6947222222222,37.2919444444444,"MUT",5
13.6947222222222,37.1152777777778,"MUT",10
13.6947222222222,36.9969444444444,"MUT",10
13.6947222222222,37.0202777777778,"MUT",90
13.6947222222222,37.0830555555556,"MUT",20
13.6947222222222,37.1102777777778,"MUT",2
13.6947222222222,37.0511111111111,"MUT",5
13.6947222222222,37.0577777777778,"MUT",5
13.6947222222222,37.1136111111111,"MUT",5
13.6947222222222,37.1183333333333,"MUT",5
13.6947222222222,37.0630555555556,"MUT",6
13.6947222222222,37.0558333333333,"MUT",20
13.6947222222222,37.0891666666667,"MUT",10
13.6947222222222,37.1188888888889,"MUT",10
13.6947222222222,37.0488888888889,"MUT",30
13.6947222222222,37.0955555555556,"MUT",8
13.6947222222222,37.0330555555556,"MUT",10
13.6947222222222,37.045,"MUT",10
13.6947222222222,37.0827777777778,"MUT",5
13.6947222222222,37.1163888888889,"MUT",3
13.6947222222222,37.0897222222222,"MUT",16
13.6947222222222,37.1230555555556,"MUT",10
13.6947222222222,37.0888888888889,"MUT",5
13.6947222222222,36.9888888888889,"MUT",10
13.6947222222222,37.1,"MUT",5
13.7116666666667,37.0016666666667,"MUT",9
13.7116666666667,37.085,"MUT",5
13.7116666666667,37.0238888888889,"MUT",4
13.7116666666667,37.0066666666667,"MUT",4
13.7116666666667,37.0369444444444,"MUT",10
13.7116666666667,37.0722222222222,"MUT",3
13.7116666666667,37.0897222222222,"MUT",6
13.7116666666667,37.0497222222222,"MUT",10
13.7116666666667,37.1044444444444,"MUT",5
13.7116666666667,37.0569444444444,"MUT",22
13.7116666666667,37.0361111111111,"MUT",5
13.7116666666667,37.1136111111111,"MUT",10
13.7116666666667,37.0663888888889,"MUT",2
13.7116666666667,37.0577777777778,"MUT",20
13.7116666666667,37.0594444444444,"MUT",15
13.7116666666667,37.0816666666667,"MUT",8
13.7116666666667,37.0080555555556,"MUT",5
13.7116666666667,37.1222222222222,"MUT",3
13.7116666666667,37.0216666666667,"MUT",5
13.7116666666667,37.0380555555556,"MUT",10
13.7116666666667,37.0030555555556,"MUT",2
13.7116666666667,37.1161111111111,"MUT",3
13.7116666666667,37.0816666666667,"MUT",6
13.7116666666667,37.1,"MUT",8
13.7286111111111,37.0333333333333,"MUT",5
13.7286111111111,37.1119444444444,"MUT",5
13.7286111111111,37.0969444444444,"MUT",10
13.7286111111111,37.1066666666667,"MUT",10
13.7286111111111,37.0872222222222,"MUT",20
13.7286111111111,37.1055555555556,"MUT",75
13.7286111111111,37.0711111111111,"MUT",12
13.7286111111111,37.005,"MUT",4
13.7286111111111,37.0694444444444,"MUT",15
13.7286111111111,37.105,"MUT",15
13.7286111111111,37.04,"MUT",22
13.7286111111111,37.0802777777778,"MUT",6
13.7286111111111,37.0633333333333,"MUT",15
13.7286111111111,37.0661111111111,"MUT",5
13.7286111111111,37.1072222222222,"MUT",60
13.7286111111111,37.0880555555556,"MUT",10
13.7286111111111,37.0997222222222,"MUT",13
13.7455555555556,37.035,"MUT",28
13.7455555555556,37.085,"MUT",10
13.7455555555556,37.0372222222222,"MUT",5
13.7455555555556,37.3780555555556,"MUT",20
13.7455555555556,37.1025,"MUT",5
13.7455555555556,37.0883333333333,"MUT",8
13.7455555555556,37.0769444444445,"MUT",4
13.7455555555556,37.1088888888889,"MUT",18
13.7455555555556,37.0288888888889,"MUT",10
13.7455555555556,37.0655555555556,"MUT",5
13.7455555555556,37.0294444444444,"MUT",4
13.7455555555556,37.0569444444444,"MUT",15
13.7455555555556,37.0927777777778,"MUT",10
13.7455555555556,37.0633333333333,"MUT",15
13.7455555555556,37.0833333333333,"MUT",5
13.7455555555556,37.0711111111111,"MUT",5
13.7455555555556,37.0836111111111,"MUT",15
13.7455555555556,37.0625,"MUT",5
13.7455555555556,37.0641666666667,"MUT",10
13.7455555555556,37.0613888888889,"MUT",5
13.7455555555556,37.0869444444444,"MUT",6
13.7455555555556,37.0630555555556,"MUT",32
13.7455555555556,37.1008333333333,"MUT",25
13.7455555555556,37.0272222222222,"MUT",15
13.7625,37.0283333333333,"MUT",3
13.7625,37.0683333333333,"MUT",5
13.7625,37.0961111111111,"MUT",15
13.7625,37.0580555555556,"MUT",15
13.7625,37.0588888888889,"MUT",2
13.7625,37.0602777777778,"MUT",18
13.7625,37.0613888888889,"MUT",10
13.7625,37.0575,"MUT",5
13.7625,37.0566666666667,"MUT",12
13.7625,37.0563888888889,"MUT",20
13.7625,37.0866666666667,"MUT",4
13.7625,37.0330555555556,"MUT",20
13.7794444444444,37.0633333333333,"MUT",5
13.7794444444444,37.09,"MUT",26
13.7794444444444,37.035,"MUT",20
13.7794444444444,37.0516666666667,"MUT",160
13.7794444444444,37.0683333333333,"MUT",15
13.7794444444444,37.0086111111111,"MUT",5
13.7794444444444,37.0641666666667,"MUT",10
13.7794444444444,37.0763888888889,"MUT",7
13.7794444444444,37.0163888888889,"MUT",10
13.7794444444444,37.0552777777778,"MUT",10
13.7794444444444,37.0980555555556,"MUT",5
13.7794444444444,37.0830555555556,"MUT",10
13.7794444444444,37.0188888888889,"MUT",5
13.7794444444444,37.06,"MUT",15
13.7794444444444,37.0980555555556,"MUT",2
13.7794444444444,37.0997222222222,"MUT",10
13.7794444444444,37.0563888888889,"MUT",5
13.7794444444444,37.0663888888889,"MUT",25
13.7794444444444,37.0458333333333,"MUT",5
13.7794444444444,37.0444444444444,"MUT",20
13.7794444444444,37.0466666666667,"MUT",15
13.7794444444444,36.9863888888889,"MUT",2
13.7794444444444,37.0138888888889,"MUT",4
13.7794444444444,37.0461111111111,"MUT",20
13.7794444444444,37.0527777777778,"MUT",25
13.7794444444444,37.0475,"MUT",15
13.7794444444444,37.0488888888889,"MUT",5
13.7794444444444,37.0491666666667,"MUT",15
13.7794444444444,37.075,"MUT",5
13.7794444444444,37.0891666666667,"MUT",10
13.7794444444444,37.0630555555556,"MUT",15
13.7794444444444,37.0938888888889,"MUT",10
13.7794444444444,37.0897222222222,"MUT",15
13.7794444444444,36.9875,"MUT",2
13.7794444444444,37.0725,"MUT",6
13.7794444444444,37.0663888888889,"MUT",10
13.7794444444444,37.0997222222222,"MUT",12
13.7963888888889,37.0794444444444,"MUT",5
13.7963888888889,37.085,"MUT",60
13.7963888888889,37.0577777777778,"MUT",20
13.7963888888889,37.0944444444444,"MUT",5
13.7963888888889,37.0811111111111,"MUT",10
13.7963888888889,37.0983333333333,"MUT",20
13.7963888888889,37.0861111111111,"MUT",10
13.7963888888889,37.0947222222222,"MUT",5
13.7963888888889,37.0983333333333,"MUT",5
13.7963888888889,37.0972222222222,"MUT",10
13.7963888888889,37.0969444444444,"MUT",10
13.7963888888889,37.0986111111111,"MUT",10
13.7963888888889,37.0902777777778,"MUT",5
13.7963888888889,37.0625,"MUT",18
13.7963888888889,37.0725,"MUT",5
13.7963888888889,37.0986111111111,"MUT",5
13.7963888888889,37.0455555555556,"MUT",10
13.7963888888889,37.0988888888889,"MUT",135
13.7963888888889,37.0830555555556,"MUT",6
13.7963888888889,37.0975,"MUT",10
13.7963888888889,37.0888888888889,"MUT",5
13.7963888888889,37.0352777777778,"MUT",5
13.7963888888889,37.0833333333333,"MUT",5
13.7963888888889,37.0955555555556,"MUT",10
13.7963888888889,37.0980555555556,"MUT",5
13.7963888888889,36.9869444444444,"MUT",3
13.7963888888889,37.0052777777778,"MUT",10
13.7963888888889,37.0955555555556,"MUT",4
13.8133333333333,37.0113888888889,"MUT",5
13.8133333333333,37.0911111111111,"MUT",20
13.8133333333333,37.0994444444444,"MUT",5
13.8133333333333,37.0958333333333,"MUT",5
13.8133333333333,37.0936111111111,"MUT",15
13.8133333333333,37.0947222222222,"MUT",5
13.8133333333333,37.0833333333333,"MUT",5
13.8133333333333,37.0986111111111,"MUT",10
13.8133333333333,37.085,"MUT",80
13.8133333333333,37.0913888888889,"MUT",10
13.8133333333333,37.0575,"MUT",3
13.8133333333333,37.0827777777778,"MUT",12
13.8133333333333,37.095,"MUT",10
13.8133333333333,37.0655555555556,"MUT",12
13.8133333333333,37.0941666666667,"MUT",10
13.8133333333333,37.0980555555556,"MUT",5
13.8133333333333,36.9861111111111,"MUT",20
13.8133333333333,37.0977777777778,"MUT",5
13.8133333333333,37.0966666666667,"MUT",5
13.8133333333333,37.0925,"MUT",10
13.8133333333333,36.9755555555556,"MUT",3
13.8133333333333,37.0872222222222,"MUT",5
13.8133333333333,37.1022222222222,"MUT",4
13.8133333333333,37.0105555555556,"MUT",5
13.8133333333333,37.0275,"MUT",5
13.8133333333333,37.0497222222222,"MUT",6
13.8133333333333,37.0597222222222,"MUT",18
13.8133333333333,37.0938888888889,"MUT",10
13.8133333333333,36.9816666666667,"MUT",2
13.8133333333333,37.0272222222222,"MUT",5
13.8133333333333,36.9997222222222,"MUT",3
13.8133333333333,36.9916666666667,"MUT",5
13.8133333333333,37.0891666666667,"MUT",5
13.8133333333333,37.0569444444444,"MUT",6
13.8133333333333,36.9944444444444,"MUT",4
13.8133333333333,37.0911111111111,"MUT",10
13.8133333333333,37.0933333333333,"MUT",5
13.8133333333333,37.0780555555556,"MUT",5
13.8133333333333,37.0888888888889,"MUT",10
13.8133333333333,37.0919444444444,"MUT",10
13.8133333333333,37.0472222222222,"MUT",8
13.8133333333333,37.0686111111111,"MUT",5
13.8133333333333,37.1072222222222,"MUT",2
13.8133333333333,37.0466666666667,"MUT",3
13.8133333333333,37.0663888888889,"MUT",5
13.8133333333333,36.9788888888889,"MUT",2
13.8133333333333,36.9997222222222,"MUT",10
13.8133333333333,37.0061111111111,"MUT",30
13.8133333333333,37.0663888888889,"MUT",15
13.8133333333333,37.0722222222222,"MUT",20
13.8302777777778,37.0763888888889,"MUT",5
13.8302777777778,37.0769444444445,"MUT",5
13.8302777777778,36.9827777777778,"MUT",3
13.8302777777778,37.0025,"MUT",10
13.8302777777778,37.0516666666667,"MUT",5
13.8302777777778,37.0683333333333,"MUT",10
13.8302777777778,37.0163888888889,"MUT",10
13.8302777777778,37.0619444444444,"MUT",3
13.8302777777778,37.0586111111111,"MUT",5
13.8302777777778,37.0802777777778,"MUT",9
13.8302777777778,37.05,"MUT",20
13.8302777777778,37.0477777777778,"MUT",15
13.8302777777778,37.0227777777778,"MUT",2
13.8302777777778,36.9927777777778,"MUT",5
13.8302777777778,37.0475,"MUT",10
13.8302777777778,36.9841666666667,"MUT",3
13.8302777777778,37.0508333333333,"MUT",10
13.8302777777778,36.9891666666667,"MUT",10
13.8302777777778,37.0005555555556,"MUT",2
13.8302777777778,37.0458333333333,"MUT",35
13.8302777777778,37.0738888888889,"MUT",5
13.8302777777778,37.0388888888889,"MUT",10
13.8302777777778,37.0391666666667,"MUT",5
13.8302777777778,37.0475,"MUT",10
13.8302777777778,37.0483333333333,"MUT",10
13.8302777777778,37.0480555555556,"MUT",10
13.8302777777778,37.0486111111111,"MUT",10
13.8302777777778,37.0588888888889,"MUT",3
13.8302777777778,37.0472222222222,"MUT",10
13.8302777777778,37.0130555555556,"MUT",3
13.8302777777778,37.0144444444444,"MUT",20
13.8302777777778,36.9811111111111,"MUT",3
13.8302777777778,37.0480555555556,"MUT",20
13.8302777777778,37.0663888888889,"MUT",9
13.8302777777778,37.0388888888889,"MUT",25
13.8472222222222,37.0288888888889,"MUT",5
13.8472222222222,37.0016666666667,"MUT",5
13.8472222222222,37.0441666666667,"MUT",2
13.8472222222222,37.0633333333333,"MUT",20
13.8472222222222,37.0641666666667,"MUT",20
13.8472222222222,37.0475,"MUT",5
13.8472222222222,36.9805555555556,"MUT",3
13.8472222222222,36.98,"MUT",4
13.8472222222222,36.9883333333333,"MUT",5
13.8472222222222,36.9705555555556,"MUT",2
13.8472222222222,37.0291666666667,"MUT",10
13.8472222222222,37.0402777777778,"MUT",2
13.8472222222222,36.9916666666667,"MUT",10
13.8472222222222,37.0405555555556,"MUT",2
13.8472222222222,36.9997222222222,"MUT",10
13.8472222222222,37.0986111111111,"MUT",20
13.8472222222222,37.0025,"MUT",3
13.8472222222222,37.0469444444444,"MUT",10
13.8472222222222,37.0366666666667,"MUT",5
13.8472222222222,37.0636111111111,"MUT",5
13.8472222222222,37.0463888888889,"MUT",2
13.8472222222222,37.0444444444444,"MUT",5
13.8472222222222,37.0572222222222,"MUT",3
13.8472222222222,36.975,"MUT",7
13.8472222222222,36.98,"MUT",2
13.8472222222222,37.0372222222222,"MUT",10
13.8472222222222,37.05,"MUT",5
13.8641666666667,36.9947222222222,"MUT",5
13.8641666666667,37.0513888888889,"MUT",7
13.8641666666667,37.0516666666667,"MUT",25
13.8641666666667,37.0425,"MUT",20
13.8641666666667,37.0661111111111,"MUT",5
13.8641666666667,37.0425,"MUT",3
13.8641666666667,37.0277777777778,"MUT",2
13.8641666666667,37.0327777777778,"MUT",6
13.8641666666667,37.0425,"MUT",6
13.8641666666667,37.0183333333333,"MUT",2
13.8641666666667,36.9752777777778,"MUT",3
13.8641666666667,37.0119444444444,"MUT",3
13.8641666666667,37.0036111111111,"MUT",3
13.8641666666667,37.0363888888889,"MUT",5
13.8641666666667,37.0527777777778,"MUT",7
13.8641666666667,37.0166666666667,"MUT",5
13.8641666666667,37.0497222222222,"MUT",30
13.8641666666667,37.0863888888889,"MUT",5
13.8641666666667,37.0527777777778,"MUT",3
13.8641666666667,36.9975,"MUT",5
13.8641666666667,37.0438888888889,"MUT",6
13.8641666666667,37.0216666666667,"MUT",2
13.8641666666667,37.0463888888889,"MUT",5
13.8641666666667,36.9977777777778,"MUT",4
13.8641666666667,37.0091666666667,"MUT",5
13.8641666666667,37.0455555555556,"MUT",5
13.8641666666667,36.9383333333333,"MUT",12
13.8641666666667,37.0044444444444,"MUT",5
13.8641666666667,36.9902777777778,"MUT",3
13.8641666666667,37.0302777777778,"MUT",5
13.8641666666667,37.0497222222222,"MUT",10
13.8641666666667,37.0702777777778,"MUT",10
13.8641666666667,37.0555555555556,"MUT",2
13.8641666666667,37.0205555555556,"MUT",2
13.8641666666667,37.0497222222222,"MUT",3
13.8641666666667,36.99,"MUT",5
13.8641666666667,37.0113888888889,"MUT",3
13.8641666666667,36.9688888888889,"MUT",3
13.8641666666667,37.0136111111111,"MUT",3
13.8641666666667,37.0169444444444,"MUT",5
13.8641666666667,37.0497222222222,"MUT",10
13.8811111111111,36.9455555555556,"MUT",18
13.8811111111111,37,"MUT",13
13.8811111111111,37.3144444444444,"MUT",10
13.8811111111111,36.995,"MUT",6
13.8811111111111,37.0463888888889,"MUT",37
13.8811111111111,36.9930555555556,"MUT",4
13.8811111111111,36.9830555555556,"MUT",10
13.8811111111111,37.0016666666667,"MUT",5
13.8811111111111,37.035,"MUT",5
13.8811111111111,37.0516666666667,"MUT",5
13.8811111111111,37.0683333333333,"MUT",5
13.8811111111111,37.0375,"MUT",5
13.8811111111111,37.0063888888889,"MUT",5
13.8811111111111,37.0452777777778,"MUT",4
13.8811111111111,37.2569444444444,"MUT",15
13.8811111111111,36.9763888888889,"MUT",4
13.8811111111111,37.0536111111111,"MUT",5
13.8811111111111,37.0413888888889,"MUT",4
13.8811111111111,37.0497222222222,"MUT",3
13.8811111111111,36.9905555555556,"MUT",10
13.8811111111111,36.955,"MUT",8
13.8811111111111,36.9638888888889,"MUT",5
13.8811111111111,37.0511111111111,"MUT",5
13.8811111111111,37.0327777777778,"MUT",6
13.8811111111111,37.0825,"MUT",2
13.8811111111111,37.0622222222222,"MUT",5
13.8811111111111,37.0058333333333,"MUT",5
13.8811111111111,36.9930555555556,"MUT",5
13.8811111111111,37.0055555555556,"MUT",5
13.8811111111111,37.0116666666667,"MUT",10
13.8811111111111,37.0488888888889,"MUT",5
13.8811111111111,37.0522222222222,"MUT",10
13.8811111111111,37.0336111111111,"MUT",8
13.8811111111111,37.0538888888889,"MUT",5
13.8811111111111,37.0322222222222,"MUT",10
13.8811111111111,37.0261111111111,"MUT",2
13.8811111111111,36.9769444444444,"MUT",2
13.8811111111111,37.0205555555556,"MUT",4
13.8811111111111,37.0455555555556,"MUT",2
13.8811111111111,37.05,"MUT",5
13.8811111111111,36.9872222222222,"MUT",5
13.8811111111111,37.0497222222222,"MUT",3
13.8811111111111,37.0594444444444,"MUT",6
13.8811111111111,37.0497222222222,"MUT",2
13.8811111111111,37.0025,"MUT",5
13.8811111111111,37.0019444444444,"MUT",5
13.8811111111111,37.0502777777778,"MUT",10
13.8811111111111,37.0513888888889,"MUT",5
13.8811111111111,37.0163888888889,"MUT",2
13.8811111111111,37.0497222222222,"MUT",2
13.8811111111111,36.9691666666667,"MUT",5
13.8811111111111,37.0058333333333,"MUT",5
13.8811111111111,37.0038888888889,"MUT",4
13.8811111111111,37.0141666666667,"MUT",2
13.8811111111111,37.0511111111111,"MUT",5
13.8811111111111,37.0522222222222,"MUT",15
13.8811111111111,36.9663888888889,"MUT",5
13.8811111111111,36.9994444444444,"MUT",3
13.8811111111111,37.0402777777778,"MUT",6
13.8811111111111,37.0097222222222,"MUT",95
13.8811111111111,37.0327777777778,"MUT",5
13.8811111111111,37.0216666666667,"MUT",9
13.8811111111111,36.99,"MUT",12
